EVENT_ID  ISSUE_ID  TYPE        CREATION_DATE                ACTOR               TITLE
​ 4014069756 110853 | milestoned | 2020-11-19T05:47:28Z | eamodio | Add git flow commands to source control
​ 4014069663 110853 | labeled | 2020-11-19T05:47:26Z | eamodio | Add git flow commands to source control
​ 4014053677 110811 | labeled | 2020-11-19T05:39:59Z | eamodio | Git: Allow option to "fetch --all" on autofetch
​ 4014053400 110811 | milestoned | 2020-11-19T05:39:52Z | eamodio | Git: Allow option to "fetch --all" on autofetch
​ 4014053150 110811 | labeled | 2020-11-19T05:39:45Z | eamodio | Git: Allow option to "fetch --all" on autofetch
​ 4014034658 110916 | closed | 2020-11-19T05:31:46Z | roblourens | python interactive interactive window does not let type
​ 4014028494 110914 | labeled | 2020-11-19T05:29:01Z | eamodio | Provide option to hide "Discard Changes" (and consider making it default?)
​ 4014028300 110914 | subscribed | 2020-11-19T05:28:55Z | jspiro | Provide option to hide "Discard Changes" (and consider making it default?)
​ 4014028298 110914 | mentioned | 2020-11-19T05:28:55Z | jspiro | Provide option to hide "Discard Changes" (and consider making it default?)
​ 4014028294 110914 | closed | 2020-11-19T05:28:55Z | eamodio | Provide option to hide "Discard Changes" (and consider making it default?)
​ 4014021650 110914 | labeled | 2020-11-19T05:25:53Z | eamodio | Provide option to hide "Discard Changes" (and consider making it default?)
​ 4014016823 110847 | subscribed | 2020-11-19T05:23:44Z | jhasse | Why only for python?
​ 4014016817 110847 | mentioned | 2020-11-19T05:23:44Z | jhasse | Why only for python?
​ 4014001618 110915 | assigned | 2020-11-19T05:16:29Z | alexr00 | activeFolderShort in task.json
​ 4014000847 110909 | assigned | 2020-11-19T05:16:05Z | RMacfarlane | On ChromeOS/Crostini, Chrome can't re-launch VS Code after authenticating with GitHub
​ 4013997956 110908 | assigned | 2020-11-19T05:14:45Z | sbatten | On ChromeOS/Crostini, the Accounts menu is hidden under the dock
​ 4013990935 110895 | closed | 2020-11-19T05:11:22Z | roblourens | Search Enhancement
​ 4013990152 110902 | assigned | 2020-11-19T05:10:58Z | alexdima | Support keybinding browser context keys
​ 4013989513 110904 | assigned | 2020-11-19T05:10:40Z | joaomoreno | Incomplete Git warning when dealing with unmerged files
​ 4013987842 110898 | subscribed | 2020-11-19T05:09:52Z | TemplateGamesInc | Ball Breaker
​ 4013987840 110898 | mentioned | 2020-11-19T05:09:52Z | TemplateGamesInc | Ball Breaker
​ 4013987835 110898 | closed | 2020-11-19T05:09:52Z | roblourens | Ball Breaker
​ 4013976399 110911 | assigned | 2020-11-19T05:04:09Z | alexr00 | task list support
​ 4013976352 110912 | assigned | 2020-11-19T05:04:07Z | Tyriar | Environemt -> Environment
​ 4013976293 110913 | assigned | 2020-11-19T05:04:05Z | isidorn | Files not saving
​ 4013976254 110914 | assigned | 2020-11-19T05:04:04Z | eamodio | Provide option to hide "Discard Changes" (and consider making it default?)
​ 4013956045 110914 | renamed | 2020-11-19T04:54:29Z | jspiro | Provide option to hide "Discard Changes" (and consider making it default?)
​ 4013892728 110910 | labeled | 2020-11-19T04:20:37Z | vscode-triage-bot | why downloading vscode application transfer to bing search  
​ 4013892722 110910 | unlabeled | 2020-11-19T04:20:37Z | vscode-triage-bot | why downloading vscode application transfer to bing search  
​ 4013892107 110910 | labeled | 2020-11-19T04:20:18Z | vscode-triage-bot | why downloading vscode application transfer to bing search  
​ 4013867464 110900 | closed | 2020-11-19T04:07:25Z | vscode-triage-bot | Snippets
​ 4013866888 110900 | labeled | 2020-11-19T04:07:07Z | vscode-triage-bot | Snippets
​ 4013862927 110907 | assigned | 2020-11-19T04:05:02Z | sandy081 | Settings Sync throttling unnecessarily
​ 4013774412 27035 | subscribed | 2020-11-19T03:19:27Z | sandy081 | Inconsistent undo/redo behavior in Ctrl-F field
​ 4012630209 110871 | unlabeled | 2020-11-18T20:34:00Z | mjbvz | Intelisense not working at all
​ 4012628529 110888 | labeled | 2020-11-18T20:33:35Z | mjbvz | Shift+Alt+O does not organize imports into single line (regression)
​ 4012625691 110888 | assigned | 2020-11-18T20:32:49Z | mjbvz | Shift+Alt+O does not organize imports into single line (regression)
​ 4012546710 110887 | assigned | 2020-11-18T20:12:01Z | roblourens | [Remote SSH] code-insiders from command line does not open folder
​ 4012537669 110883 | subscribed | 2020-11-18T20:09:37Z | misolori | Show cell toolbar when navigating via keyboard
​ 4012537665 110883 | mentioned | 2020-11-18T20:09:37Z | misolori | Show cell toolbar when navigating via keyboard
​ 4012526998 110886 | assigned | 2020-11-18T20:06:39Z | RMacfarlane | git clone should not ask for login
​ 4012523729 110653 | subscribed | 2020-11-18T20:05:49Z | meganrogge | Keybindings contributed by extensions appear as Default in the keybindings editor
​ 4012523725 110653 | mentioned | 2020-11-18T20:05:49Z | meganrogge | Keybindings contributed by extensions appear as Default in the keybindings editor
​ 4012523715 110653 | subscribed | 2020-11-18T20:05:49Z | alexdima | Keybindings contributed by extensions appear as Default in the keybindings editor
​ 4012523707 110653 | mentioned | 2020-11-18T20:05:49Z | alexdima | Keybindings contributed by extensions appear as Default in the keybindings editor
​ 4012516357 110879 | assigned | 2020-11-18T20:03:56Z | bpasero | Change functionality of split window command to move active focus window to the new pane
​ 4012473895 110510 | subscribed | 2020-11-18T19:52:39Z | roblourens | workspaceContains:*.txt starts a search through the workspace
​ 4012473888 110510 | mentioned | 2020-11-18T19:52:39Z | roblourens | workspaceContains:*.txt starts a search through the workspace
​ 4012437812 110721 | subscribed | 2020-11-18T19:43:20Z | bpasero | Align the `install` buttons in the recommendations dialog with the extensions viewlet
​ 4012437809 110721 | mentioned | 2020-11-18T19:43:20Z | bpasero | Align the `install` buttons in the recommendations dialog with the extensions viewlet
​ 4012434095 110874 | subscribed | 2020-11-18T19:42:24Z | roblourens | adds @features: settings search type and dropdown option to Configure Terminal Settings
​ 4012434094 110874 | mentioned | 2020-11-18T19:42:24Z | roblourens | adds @features: settings search type and dropdown option to Configure Terminal Settings
​ 4012423708 110885 | assigned | 2020-11-18T19:39:33Z | alexdima | Have `--max-memory` also be applied to the extension host
​ 4012423664 110885 | milestoned | 2020-11-18T19:39:33Z | alexdima | Have `--max-memory` also be applied to the extension host
​ 4012423655 110885 | labeled | 2020-11-18T19:39:33Z | alexdima | Have `--max-memory` also be applied to the extension host
​ 4012423654 110885 | labeled | 2020-11-18T19:39:33Z | alexdima | Have `--max-memory` also be applied to the extension host
​ 4012414085 110884 | assigned | 2020-11-18T19:37:00Z | joaomoreno | Big Sur: restart to update doesn't bring VS Code back
​ 4012389972 85779 | referenced | 2020-11-18T19:30:41Z | george3447 | Extension tests improperly activate instance from dist folder
​ 4012381556 97906 | labeled | 2020-11-18T19:28:31Z | vscode-triage-bot | User installed extension is logged as "built-in extension"
​ 4012379869 97906 | closed | 2020-11-18T19:28:06Z | alexdima | User installed extension is logged as "built-in extension"
​ 4012379469 110883 | subscribed | 2020-11-18T19:28:00Z | jilljac | Show cell toolbar when navigating via keyboard
​ 4012379465 110883 | mentioned | 2020-11-18T19:28:00Z | jilljac | Show cell toolbar when navigating via keyboard
​ 4012379457 110883 | subscribed | 2020-11-18T19:28:00Z | rchiodo | Show cell toolbar when navigating via keyboard
​ 4012379454 110883 | mentioned | 2020-11-18T19:28:00Z | rchiodo | Show cell toolbar when navigating via keyboard
​ 4012379452 110883 | subscribed | 2020-11-18T19:28:00Z | claudiaregio | Show cell toolbar when navigating via keyboard
​ 4012379451 110883 | mentioned | 2020-11-18T19:28:00Z | claudiaregio | Show cell toolbar when navigating via keyboard
​ 4012379450 110883 | subscribed | 2020-11-18T19:28:00Z | greazer | Show cell toolbar when navigating via keyboard
​ 4012379447 110883 | mentioned | 2020-11-18T19:28:00Z | greazer | Show cell toolbar when navigating via keyboard
​ 4012379443 110883 | subscribed | 2020-11-18T19:28:00Z | DonJayamanne | Show cell toolbar when navigating via keyboard
​ 4012379442 110883 | mentioned | 2020-11-18T19:28:00Z | DonJayamanne | Show cell toolbar when navigating via keyboard
​ 4012376685 110883 | assigned | 2020-11-18T19:27:19Z | misolori | Show cell toolbar when navigating via keyboard
​ 4012376676 110883 | assigned | 2020-11-18T19:27:18Z | rebornix | Show cell toolbar when navigating via keyboard
​ 4012376662 110883 | milestoned | 2020-11-18T19:27:18Z | misolori | Show cell toolbar when navigating via keyboard
​ 4012376658 110883 | labeled | 2020-11-18T19:27:18Z | misolori | Show cell toolbar when navigating via keyboard
​ 4012376657 110883 | labeled | 2020-11-18T19:27:18Z | misolori | Show cell toolbar when navigating via keyboard
​ 4012376655 110883 | labeled | 2020-11-18T19:27:18Z | misolori | Show cell toolbar when navigating via keyboard
​ 4012376334 110874 | subscribed | 2020-11-18T19:27:14Z | kieferrm | adds @features: settings search type and dropdown option to Configure Terminal Settings
​ 4012376328 110874 | mentioned | 2020-11-18T19:27:14Z | kieferrm | adds @features: settings search type and dropdown option to Configure Terminal Settings
​ 4012370010 97906 | renamed | 2020-11-18T19:25:35Z | alexdima | User installed extension is logged as "built-in extension"
​ 4012368869 97906 | labeled | 2020-11-18T19:25:17Z | alexdima | User installed extension is logged as "built-in extension"
​ 4012368866 97906 | unlabeled | 2020-11-18T19:25:17Z | alexdima | User installed extension is logged as "built-in extension"
​ 4012368269 97906 | reopened | 2020-11-18T19:25:07Z | alexdima | User installed extension is logged as "built-in extension"
​ 4012361327 98173 | subscribed | 2020-11-18T19:23:17Z | rchiodo | Support outline with notebooks
​ 4012361325 98173 | mentioned | 2020-11-18T19:23:17Z | rchiodo | Support outline with notebooks
​ 4012361320 98173 | subscribed | 2020-11-18T19:23:17Z | jrieken | Support outline with notebooks
​ 4012361318 98173 | mentioned | 2020-11-18T19:23:17Z | jrieken | Support outline with notebooks
​ 4012359392 110882 | assigned | 2020-11-18T19:22:45Z | eamodio | Explorer new UI to guide users to push to a remote after committing
​ 4012359374 110882 | milestoned | 2020-11-18T19:22:44Z | eamodio | Explorer new UI to guide users to push to a remote after committing
​ 4012359368 110882 | labeled | 2020-11-18T19:22:44Z | eamodio | Explorer new UI to guide users to push to a remote after committing
​ 4012354686 110828 | milestoned | 2020-11-18T19:21:32Z | meganrogge | Make PowerShell 7+ the default shell if it's available
​ 4012354682 110828 | demilestoned | 2020-11-18T19:21:32Z | meganrogge | Make PowerShell 7+ the default shell if it's available
​ 4012311858 110845 | closed | 2020-11-18T19:10:22Z | greenpdx | Blank window when run inside a lxd container
​ 4012295643 110881 | assigned | 2020-11-18T19:06:00Z | eamodio | Warn before pulling if a branch appears to have been rebased
​ 4012295630 110881 | milestoned | 2020-11-18T19:06:00Z | eamodio | Warn before pulling if a branch appears to have been rebased
​ 4012295626 110881 | labeled | 2020-11-18T19:06:00Z | eamodio | Warn before pulling if a branch appears to have been rebased
​ 4012289196 110877 | assigned | 2020-11-18T19:04:15Z | sandy081 | Extensions Marketplace not working
​ 4012281605 110880 | assigned | 2020-11-18T19:02:20Z | eamodio | Guide users to set user.name and/or user.email if missing from git config
​ 4012281589 110880 | milestoned | 2020-11-18T19:02:20Z | eamodio | Guide users to set user.name and/or user.email if missing from git config
​ 4012281580 110880 | labeled | 2020-11-18T19:02:19Z | eamodio | Guide users to set user.name and/or user.email if missing from git config
​ 4012263927 110839 | closed | 2020-11-18T18:57:55Z | vscode-triage-bot | Auto-inject codicon font into webviews
​ 4012262478 110839 | labeled | 2020-11-18T18:57:32Z | mjbvz | Auto-inject codicon font into webviews
​ 4012262477 110839 | labeled | 2020-11-18T18:57:32Z | mjbvz | Auto-inject codicon font into webviews
​ 4012260314 110802 | subscribed | 2020-11-18T18:56:57Z | mixalezhnev | the TypeScript language service died 5 times right after it got started. The service will not be restarted.
​ 4012260312 110802 | mentioned | 2020-11-18T18:56:57Z | mixalezhnev | the TypeScript language service died 5 times right after it got started. The service will not be restarted.
​ 4012256641 110871 | labeled | 2020-11-18T18:56:06Z | mjbvz | Intelisense not working at all
​ 4012247557 97906 | subscribed | 2020-11-18T18:53:56Z | Nokel81 | User installed extension is logged as "built-in extension"
​ 4012247554 97906 | mentioned | 2020-11-18T18:53:56Z | Nokel81 | User installed extension is logged as "built-in extension"
​ 4012246703 110601 | labeled | 2020-11-18T18:53:46Z | deepak1556 | Weird UI rendering performance
​ 4012246311 110601 | closed | 2020-11-18T18:53:40Z | deepak1556 | Weird UI rendering performance
​ 4012243290 110601 | unlabeled | 2020-11-18T18:52:56Z | deepak1556 | Weird UI rendering performance
​ 4012238537 110806 | labeled | 2020-11-18T18:51:47Z | alexdima | Exploration: Switching keyboard layout on Windows crashes VS Code
​ 4012238253 110806 | unlabeled | 2020-11-18T18:51:43Z | alexdima | Exploration: Switching keyboard layout on Windows crashes VS Code
​ 4012234332 110864 | unassigned | 2020-11-18T18:50:41Z | alexdima | Can't change subpixel order to BGR
​ 4012234165 110864 | assigned | 2020-11-18T18:50:38Z | deepak1556 | Can't change subpixel order to BGR
​ 4012233818 110864 | labeled | 2020-11-18T18:50:34Z | alexdima | Can't change subpixel order to BGR
​ 4012233678 110601 | subscribed | 2020-11-18T18:50:32Z | deepak1556 | Weird UI rendering performance
​ 4012233668 110601 | mentioned | 2020-11-18T18:50:32Z | deepak1556 | Weird UI rendering performance
​ 4012218877 107950 | subscribed | 2020-11-18T18:46:46Z | RReverser | Extension host terminated unexpectedly  (memory allocation failure)
​ 4012218873 107950 | mentioned | 2020-11-18T18:46:46Z | RReverser | Extension host terminated unexpectedly  (memory allocation failure)
​ 4012183374 110877 | labeled | 2020-11-18T18:37:32Z | roblourens | Extensions Marketplace not working
​ 4012169994 109710 | closed | 2020-11-18T18:34:24Z | alexdima | Support clipboard write method to support other formats
​ 4012157125 108464 | milestoned | 2020-11-18T18:31:13Z | rebornix | Native Notebooks - Add Code Cell 
​ 4012157124 108464 | demilestoned | 2020-11-18T18:31:13Z | rebornix | Native Notebooks - Add Code Cell 
​ 4012155594 110862 | labeled | 2020-11-18T18:30:50Z | roblourens | crashing vs code
​ 4012153367 110858 | assigned | 2020-11-18T18:30:18Z | bpasero | Docs for FileSystemWatcher limitations (#60813)
​ 4012152759 110878 | unlabeled | 2020-11-18T18:30:10Z | rebornix | Weird on-type-rename-decoration
​ 4012151464 110851 | assigned | 2020-11-18T18:29:51Z | isidorn | remote
​ 4012151366 110851 | labeled | 2020-11-18T18:29:50Z | roblourens | remote
​ 4012150185 110847 | assigned | 2020-11-18T18:29:31Z | alexr00 | Why only for python?
​ 4012137817 110878 | labeled | 2020-11-18T18:26:29Z | rebornix | Weird on-type-rename-decoration
​ 4012137463 110846 | assigned | 2020-11-18T18:26:25Z | alexdima | Support greater than and less than
​ 4012137382 110878 | assigned | 2020-11-18T18:26:24Z | aeschli | Weird on-type-rename-decoration
​ 4012135627 110827 | closed | 2020-11-18T18:25:56Z | roblourens | Python YAPF fails to format code file
​ 4012133907 110799 | labeled | 2020-11-18T18:25:30Z | roblourens | Missing ffmpg.dll
​ 4011494843 110868 | labeled | 2020-11-18T16:10:33Z | jrieken | Resizeable suggestions should retain default size from previous releases
​ 4011494841 110868 | labeled | 2020-11-18T16:10:33Z | jrieken | Resizeable suggestions should retain default size from previous releases
​ 4011473203 110868 | assigned | 2020-11-18T16:06:17Z | jrieken | Resizeable suggestions should retain default size from previous releases
​ 4011473148 110869 | assigned | 2020-11-18T16:06:16Z | isidorn | Command `revealFileInOS` breaks with Explorer view NOT opened
​ 4011468615 95270 | closed | 2020-11-18T16:05:20Z | weinand | Support for $ref tags/JSON schema in extension's package.json
​ 4011456631 108447 | referenced | 2020-11-18T16:03:12Z | cleack5 | Format on Save (prettier) stopped working with latest update
​ 4011357059 31605 | closed | 2020-11-18T15:44:20Z | weinand | 2 UIs to open loaded scripts: view extension and command to show loaded scripts
​ 4011347441 88849 | closed | 2020-11-18T15:42:30Z | weinand | Make all debugger extension use the DebugAdapterDescriptorFactory
​ 4011326511 110865 | closed | 2020-11-18T15:38:30Z | vscode-triage-bot | Jupyter Toolbar
​ 4011325061 110865 | unassigned | 2020-11-18T15:38:13Z | weinand | Jupyter Toolbar
​ 4011324904 110865 | labeled | 2020-11-18T15:38:10Z | weinand | Jupyter Toolbar
​ 4011316682 67806 | labeled | 2020-11-18T15:36:32Z | vscode-triage-bot | Markdown base64 not displayed entirely in the documentation panel
​ 4011302835 67806 | unlabeled | 2020-11-18T15:33:43Z | github-actions[bot] | Markdown base64 not displayed entirely in the documentation panel
​ 4011295731 67806 | labeled | 2020-11-18T15:32:20Z | jrieken | Markdown base64 not displayed entirely in the documentation panel
​ 4011282459 110254 | subscribed | 2020-11-18T15:29:50Z | alexdima | Allows zoom keyboard shortcuts (Ctrl+=, Ctrl+-) to be quietly "hijacked" by extension shortcuts (IntelliJ IDEA Keybindings)
​ 4011282440 110254 | mentioned | 2020-11-18T15:29:50Z | alexdima | Allows zoom keyboard shortcuts (Ctrl+=, Ctrl+-) to be quietly "hijacked" by extension shortcuts (IntelliJ IDEA Keybindings)
​ 4011265119 67806 | closed | 2020-11-18T15:26:29Z | jrieken | Markdown base64 not displayed entirely in the documentation panel
​ 4011264544 67806 | unlabeled | 2020-11-18T15:26:22Z | jrieken | Markdown base64 not displayed entirely in the documentation panel
​ 4011264162 67806 | milestoned | 2020-11-18T15:26:17Z | jrieken | Markdown base64 not displayed entirely in the documentation panel
​ 4011263050 67806 | referenced | 2020-11-18T15:26:03Z | jrieken | Markdown base64 not displayed entirely in the documentation panel
​ 4011263041 67806 | referenced | 2020-11-18T15:26:03Z | jrieken | Markdown base64 not displayed entirely in the documentation panel
​ 4011232766 110867 | head_ref_deleted | 2020-11-18T15:20:16Z | isidorn | bulkEditService: support folder creation
​ 4011232683 110867 | closed | 2020-11-18T15:20:15Z | isidorn | bulkEditService: support folder creation
​ 4011232662 110867 | merged | 2020-11-18T15:20:14Z | isidorn | bulkEditService: support folder creation
​ 4011232652 110867 | referenced | 2020-11-18T15:20:14Z | isidorn | bulkEditService: support folder creation
​ 4011217519 110867 | assigned | 2020-11-18T15:17:18Z | isidorn | bulkEditService: support folder creation
​ 4011217504 110867 | review_requested | 2020-11-18T15:17:18Z | isidorn | bulkEditService: support folder creation
​ 4011217499 110867 | milestoned | 2020-11-18T15:17:18Z | isidorn | bulkEditService: support folder creation
​ 4011182529 67806 | subscribed | 2020-11-18T15:10:39Z | tamuratak | Markdown base64 not displayed entirely in the documentation panel
​ 4011182526 67806 | mentioned | 2020-11-18T15:10:39Z | tamuratak | Markdown base64 not displayed entirely in the documentation panel
​ 4011161660 37034 | labeled | 2020-11-18T15:06:34Z | vscode-triage-bot | Improve keybindings.json UI to show extension changing the shortcuts in `Source` column
​ 4011159131 37034 | closed | 2020-11-18T15:06:06Z | sandy081 | Improve keybindings.json UI to show extension changing the shortcuts in `Source` column
​ 4011106697 54746 | closed | 2020-11-18T14:56:12Z | vscode-triage-bot | VS Code in portable mode cannot load loc UI first time after the move
​ 4011104233 54746 | labeled | 2020-11-18T14:55:45Z | dbaeumer | VS Code in portable mode cannot load loc UI first time after the move
​ 4011103516 54746 | subscribed | 2020-11-18T14:55:36Z | sandy081 | VS Code in portable mode cannot load loc UI first time after the move
​ 4011103507 54746 | mentioned | 2020-11-18T14:55:36Z | sandy081 | VS Code in portable mode cannot load loc UI first time after the move
​ 4011034551 101014 | subscribed | 2020-11-18T14:42:51Z | arzg | Icon change for macOS Big Sur
​ 4011034546 101014 | mentioned | 2020-11-18T14:42:51Z | arzg | Icon change for macOS Big Sur
​ 4011034537 101014 | subscribed | 2020-11-18T14:42:51Z | gavin310 | Icon change for macOS Big Sur
​ 4011034529 101014 | mentioned | 2020-11-18T14:42:51Z | gavin310 | Icon change for macOS Big Sur
​ 4011003753 92586 | subscribed | 2020-11-18T14:36:49Z | deepak1556 | disable-hardware-acceleration has no effect (Mac)
​ 4011003743 92586 | mentioned | 2020-11-18T14:36:49Z | deepak1556 | disable-hardware-acceleration has no effect (Mac)
​ 4010836849 110863 | assigned | 2020-11-18T14:04:34Z | Tyriar | Allow setting editor.fontWeightBold
​ 4010836792 110864 | assigned | 2020-11-18T14:04:33Z | alexdima | Can't change subpixel order to BGR
​ 4010836724 110865 | assigned | 2020-11-18T14:04:33Z | weinand | Jupyter Toolbar
​ 4010783937 106770 | subscribed | 2020-11-18T13:53:58Z | richiksc | Stablize apple silicon exploration builds
​ 4010637895 110806 | labeled | 2020-11-18T13:22:33Z | vscode-triage-bot | Exploration: Switching keyboard layout on Windows crashes VS Code
​ 4010636990 83517 | labeled | 2020-11-18T13:22:19Z | vscode-triage-bot | PWA: unable to drag a file from the file explorer to desktop to download
​ 4010636947 83517 | unlabeled | 2020-11-18T13:22:19Z | vscode-triage-bot | PWA: unable to drag a file from the file explorer to desktop to download
​ 4010636578 100415 | labeled | 2020-11-18T13:22:14Z | vscode-triage-bot | Extensions list doesn't auto-update when sync is installing extensions
​ 4010636545 100415 | unlabeled | 2020-11-18T13:22:13Z | vscode-triage-bot | Extensions list doesn't auto-update when sync is installing extensions
​ 4010636316 110806 | unlabeled | 2020-11-18T13:22:11Z | vscode-triage-bot | Exploration: Switching keyboard layout on Windows crashes VS Code
​ 4010584517 110818 | closed | 2020-11-18T13:10:19Z | haverland389 | Formatting Stops After 20,000 Characters
​ 4010536599 97202 | labeled | 2020-11-18T12:58:46Z | github-actions[bot] | ${config:<name>} variables fail to resolve in multi-root workspace launch configurations.
​ 4010532412 97202 | labeled | 2020-11-18T12:57:45Z | weinand | ${config:<name>} variables fail to resolve in multi-root workspace launch configurations.
​ 4010517496 110862 | labeled | 2020-11-18T12:54:16Z | vscode-triage-bot | crashing vs code
​ 4010497081 109511 | head_ref_force_pushed | 2020-11-18T12:49:23Z | alexdima | add 'deleteWordEntire' command
​ 4010474486 110666 | subscribed | 2020-11-18T12:44:00Z | jrieken | auto suggestion order is reset after using custom snippet..Last used snippet is not on the top
​ 4010474478 110666 | mentioned | 2020-11-18T12:44:00Z | jrieken | auto suggestion order is reset after using custom snippet..Last used snippet is not on the top
​ 4010456109 109511 | head_ref_force_pushed | 2020-11-18T12:39:21Z | alexdima | add 'deleteWordEntire' command
​ 4010447138 110861 | closed | 2020-11-18T12:37:09Z | github-actions[bot] | crashing vs code
​ 4010447047 110861 | labeled | 2020-11-18T12:37:09Z | github-actions[bot] | crashing vs code
​ 4010443758 55194 | closed | 2020-11-18T12:36:23Z | bpasero | Correctly inherit/don't inherit the shell environment
​ 4010437345 97202 | milestoned | 2020-11-18T12:34:49Z | weinand | ${config:<name>} variables fail to resolve in multi-root workspace launch configurations.
​ 4010437341 97202 | demilestoned | 2020-11-18T12:34:49Z | weinand | ${config:<name>} variables fail to resolve in multi-root workspace launch configurations.
​ 4010436415 97203 | subscribed | 2020-11-18T12:34:33Z | bzarco | Don't fail when resolving config variables without a `folderUri`.
​ 4010436410 97203 | mentioned | 2020-11-18T12:34:33Z | bzarco | Don't fail when resolving config variables without a `folderUri`.
​ 4010385692 97202 | labeled | 2020-11-18T12:21:25Z | vscode-triage-bot | ${config:<name>} variables fail to resolve in multi-root workspace launch configurations.
​ 4010384282 97203 | closed | 2020-11-18T12:21:02Z | weinand | Don't fail when resolving config variables without a `folderUri`.
​ 4010384265 97202 | closed | 2020-11-18T12:21:02Z | weinand | ${config:<name>} variables fail to resolve in multi-root workspace launch configurations.
​ 4010384231 97203 | merged | 2020-11-18T12:21:01Z | weinand | Don't fail when resolving config variables without a `folderUri`.
​ 4010384226 97203 | referenced | 2020-11-18T12:21:01Z | weinand | Don't fail when resolving config variables without a `folderUri`.
​ 4010371526 110552 | labeled | 2020-11-18T12:17:56Z | alexdima | Text are not displayed appropriately in macOS 11.0.1 if font family was "Source Han Code JP"
​ 4010370753 110857 | unassigned | 2020-11-18T12:17:45Z | weinand | how to run c programm in visual studio 
​ 4010367314 110552 | closed | 2020-11-18T12:16:59Z | alexdima | Text are not displayed appropriately in macOS 11.0.1 if font family was "Source Han Code JP"
​ 4010362519 104162 | labeled | 2020-11-18T12:16:00Z | isidorn | Collapse identical lines in the debug console
​ 4010346521 110772 | labeled | 2020-11-18T12:11:50Z | alexdima | Typescript: How to highlight all words like the current word ( Irrespective of token type )
​ 4010346265 110772 | labeled | 2020-11-18T12:11:45Z | alexdima | Typescript: How to highlight all words like the current word ( Irrespective of token type )
​ 4010320345 110857 | assigned | 2020-11-18T12:05:00Z | weinand | how to run c programm in visual studio 
​ 4010320251 110859 | assigned | 2020-11-18T12:04:59Z | roblourens | Remote SSH install cpptools-win extension in CentOS 6.6.
​ 4010320199 110860 | assigned | 2020-11-18T12:04:58Z | roblourens | "workbench.settings.openDefaultKeybindings": false doesn't work with useSplitJSON
​ 4010210466 100415 | referenced | 2020-11-18T11:36:22Z | sandy081 | Extensions list doesn't auto-update when sync is installing extensions
​ 4010173257 100415 | referenced | 2020-11-18T11:27:02Z | sandy081 | Extensions list doesn't auto-update when sync is installing extensions
​ 4010159016 97906 | closed | 2020-11-18T11:23:33Z | vscode-triage-bot | User installed extension is logged as "built-in extension"
​ 4010157146 109991 | closed | 2020-11-18T11:23:05Z | vscode-triage-bot | "Error running command <command>: Canceled." when adding folder via extension to VS Code with folder open
​ 4010157000 110120 | closed | 2020-11-18T11:23:02Z | vscode-triage-bot | .getContext("2d") not working
​ 4010156901 110124 | closed | 2020-11-18T11:23:00Z | vscode-triage-bot | Hearing a bell sound while moving editor to another editor window
​ 4010156765 110132 | closed | 2020-11-18T11:22:59Z | vscode-triage-bot | Hot Reload
​ 4010156627 110160 | closed | 2020-11-18T11:22:57Z | vscode-triage-bot | Go to definition is not working
​ 4010156514 110266 | closed | 2020-11-18T11:22:55Z | vscode-triage-bot | Code Not Taking
​ 4010156420 110287 | closed | 2020-11-18T11:22:54Z | vscode-triage-bot | How to set dict align on colon on vscode?
​ 4010156307 110317 | closed | 2020-11-18T11:22:52Z | vscode-triage-bot | Open With Visual Studio Code Context Menu Tells You An Instance Of Visual Studio Code Is Already Running
​ 4010156223 110324 | closed | 2020-11-18T11:22:51Z | vscode-triage-bot | Toggle Search Details in Search changes height for Search Results
​ 4010156128 110325 | closed | 2020-11-18T11:22:49Z | vscode-triage-bot | Don't display autocomplete code snippets when typing comments.
​ 4010156042 110340 | closed | 2020-11-18T11:22:48Z | vscode-triage-bot | не обновляется рабочая область
​ 4010155921 110361 | closed | 2020-11-18T11:22:46Z | vscode-triage-bot | Font Bug
​ 4010139616 110856 | head_ref_deleted | 2020-11-18T11:18:35Z | isidorn | bulkEdits: add copy to WorkspaceFileEditOptions
​ 4010139546 110856 | closed | 2020-11-18T11:18:34Z | isidorn | bulkEdits: add copy to WorkspaceFileEditOptions
​ 4010139540 110856 | merged | 2020-11-18T11:18:34Z | isidorn | bulkEdits: add copy to WorkspaceFileEditOptions
​ 4010139535 110856 | referenced | 2020-11-18T11:18:34Z | isidorn | bulkEdits: add copy to WorkspaceFileEditOptions
​ 4012085562 71850 | referenced | 2020-11-18T18:13:42Z | meganrogge | Compound launch configs with integrated terminals and nodemon no longer start reliably after 1.33.0
​ 4012085554 110503 | referenced | 2020-11-18T18:13:42Z | meganrogge | Notebook kernel preloads can no longer find requirejs
​ 4012085547 109902 | referenced | 2020-11-18T18:13:42Z | meganrogge | Search editor crashes (OOM) when matching a very long line (e.g. minified JSON)
​ 4012085539 110463 | referenced | 2020-11-18T18:13:42Z | meganrogge | paste in terminal only working when sidebar is toggled
​ 4012085532 85636 | referenced | 2020-11-18T18:13:42Z | meganrogge | TreeDataProvider: allow single click and double click to work the same way they do in the file exporer 
​ 4012085527 110501 | referenced | 2020-11-18T18:13:42Z | meganrogge | Manage Trusted Domains: https://* no longer works
​ 4012085523 110422 | referenced | 2020-11-18T18:13:42Z | meganrogge | Debug widget shadow is very extreme
